CID,minmag_g,minmag_r,minmag_i,minmag_z
1871017,21.23895878168885,21.362887849978726,21.466666752400222,21.834420758275268
1872115,23.25596778163159,22.431727932411135,22.18971801950804,24.11367250487401
1873070,22.874564202139812,23.061683981584704,21.95589539806668,22.163441775843907
1876206,24.438732088182306,24.57134208729039,24.370661173905393,24.870864789716784
1876378,21.958595662380183,21.70844937091016,21.656052374642165,21.984960308091637
1876510,23.530638425117516,23.844754047162112,22.9617198911891,22.035224287398215
1876607,23.117882194266684,22.944498047413678,22.62013917579015,22.55084457844716
1876694,24.22347910885369,24.28807746662745,24.48280044423425,24.198336333336755
1876792,24.44477028386435,25.225267871975902,23.8315717808813,22.854680064959396
1878221,23.893957373671704,22.499348753631523,23.646114290559137,21.0630126145781
1878335,22.36615150886794,22.592514892809128,22.6362054448054,22.188984000637426
1878463,22.990708694287893,23.16919657155805,22.21347253941957,22.550173489728238
1878550,23.17314522037495,23.550855346015666,23.17177365352916,22.0077641327218
1878645,23.482811056193913,22.097853673300023,23.0306582713249,23.352111797648426
1878730,23.759510040256096,22.557452450408476,23.16416076406974,23.45062365326925
1879220,22.24743764911826,22.375404998443543,23.22466425914869,23.42864454146858
1879375,22.64248863653912,23.44828078628102,22.427149550589196,22.360789837701468
1879505,23.234956077752482,23.49751333927966,22.21580997025725,20.845279067577636
1879618,22.96624768273342,23.043245264855514,23.234016416147618,22.636894941862735
1880151,23.766041221966816,22.394940181877832,22.739821329063403,23.27677225948782
1880304,21.889369065068816,22.561121798741002,22.578570834196718,22.570859615406803
1880426,22.30078093097166,23.247246264971306,22.770529346539217,21.889926027424945
1880540,22.91469563709854,23.117364423646574,22.556559923362684,22.749751580573573
1880626,24.149881705846518,23.669962331556164,24.542537582491047,24.3751095451033
1880712,23.605360147317988,23.921067953535868,23.90967292642575,23.682795483794656
1881075,22.87127318540158,22.950465898063015,23.444154036400278,23.117076879958685
1881179,22.70493727087308,22.815275036106765,22.34655731451528,23.06414561804259
1881264,21.61665226172174,22.33148585390544,22.193313716984505,23.14102962460024
1881330,25.01331645403398,24.01522881712934,24.03674415035921,23.24653342147876
1882049,23.138583059491005,22.612609759946817,22.86668245677948,22.359548941644647
1882146,21.834832545641476,21.761962190334252,20.817954988584546,20.339582921141766
1883025,23.189556180896936,22.173602750339967,23.080682185801656,22.656368267995614
1883100,22.373277430602798,21.385600408778423,19.315356411572203,22.846044503639614
1883192,20.376036907072876,23.548172118147555,23.28959281086236,23.154376867139693
1883262,23.965912507003612,24.879186872671944,24.17559031246671,24.10802384912071
1883345,23.09193556269502,22.134292217101034,22.174165578762484,22.89087487850088
1886083,23.65831987183278,23.363620166052847,22.784915926310916,22.19323186420413
1887037,22.823492843595925,21.987327589338854,21.863025781506977,21.107706710269944
1889046,23.03908093411753,23.293825003791,22.77096124745981,22.727340768772205
1889115,23.544671071629665,22.786695914762568,22.48704871874055,21.867806768590597
1889202,23.76228446590035,23.05643294402672,21.600838086575372,23.127457380205232
1890049,23.024075946195083,23.207697317083095,23.35199280633867,22.50476596968654
1890134,23.215643803977294,24.362422091636123,23.686837151547753,23.768378352416377
1890212,24.47373552329757,23.03822502680213,23.414260359024613,23.20484660375282
1891100,22.574097936230928,23.199932682950674,20.456020475451858,22.39671571163535
1891186,22.27030525092647,23.428057332708907,22.593070719369173,22.580136036415436
1891293,23.11485577662074,25.139620274536227,25.260063169102338,25.03958218213253
1892098,22.756825966740735,21.87835064237916,21.290390132696633,21.202695695054857
1892182,23.781305608902755,24.250578220200502,24.120509232757442,22.864705736349162
1893017,22.887161840849284,22.037136605810876,22.690802171061907,22.799710312026008
1894073,23.04179576721412,22.256422865139395,21.700881779541444,20.88759945676291
1894182,23.479353678754325,23.249864035929402,23.23354689013427,23.009015205396118
1894267,22.32296660074321,23.188204667368957,22.56587595635448,21.172804616353815
1895034,23.534939044032562,22.902027898882345,22.744135949636245,20.36552639867452
1895119,23.314914998921864,21.38910718585993,20.757842710585088,22.047464479119483
1895209,23.534995374220372,24.594410690584496,25.212728000798972,22.746694819635575
1895288,22.274972439982132,23.69444383750936,21.754122905702108,23.24616638164467
1896083,23.6593932329042,23.511893435900767,22.026976276044234,22.923079372175163
1896175,22.612682025931964,23.417946044302553,23.341171701017515,22.7489729273822
1896230,24.53664049604453,25.06464225024446,24.293841251001712,23.344687971971332
1897058,23.64265647941845,23.735734845100534,22.391496052722797,21.908027251476767
1897133,23.80470253730636,22.597622631778492,22.931948487114774,20.70642709688873
1897225,22.16304367654536,22.732089891225804,22.406334150891247,22.879896882773544
1897300,22.470439761014227,22.219996511284528,22.691086961121183,23.261230141231884
1898066,22.887084297679152,23.392355790621366,22.633279957444834,23.33801911366661
1898194,23.830831775260535,22.30521824262636,22.642030674054478,22.339697735425943
1898345,21.650775275083806,20.415777887908966,20.47369624176821,20.466948512988132
1899080,23.68969153690458,23.20857275955791,21.938084814880224,23.3522546044362
1899141,22.77429684518247,23.482864745708312,22.166951358168763,22.178597983601698
1899258,22.90593422224282,23.309203542406756,23.244958186077138,21.478848876247838
1899384,23.422101104621238,23.37551929419041,22.25685672576645,22.883755169604328
1900066,23.260267473299614,23.38154257471345,23.011255825143852,23.503707661432784
1900186,23.432840826417333,22.540584828335046,22.99033341428754,23.65989871140363
1900606,22.822235747536038,23.193847106462535,22.42684501048956,23.0270004187479
1900730,23.264452530701924,23.728339092367644,23.20603175786135,23.100131965317026
1900828,24.198699603346277,24.74185941661237,25.127696746650756,23.49102953122371
1900934,22.89552238177653,22.77206267562348,23.077406402691956,20.75287903786609
1901080,23.623298094283903,23.97867932930941,23.50499461419872,22.73363716632049
1901142,23.666523229956123,23.55566748111637,22.69807472438424,22.939831926230475
1901267,24.481048713086423,23.707736522186856,25.3980572486853,23.89012236705101
1901737,23.528284524564597,23.079070820031113,22.334837756350808,21.656551540760454
1901818,24.47728532559313,23.592306362686482,-99.9999,23.26913874171992
1901901,23.571164631433323,23.291639312387577,23.095574947257596,23.154555414438903
1902011,22.689405193217652,23.181451882351183,22.86628682467896,22.73917155237387
1904090,23.38637063662545,23.171390731108552,22.865830505168983,23.302725737385238
1904182,23.792637480628276,23.463653325724863,23.44913925061377,23.56892470973739
1904250,23.45920514509052,23.295811712862736,22.78673833102758,22.965847411316993
1904340,22.77552760088895,23.19423803281418,23.323805534881814,22.355834740225426
1904407,22.571810378154737,22.492318510080814,21.052256683618392,21.407130403598856
1905053,23.064090854331695,23.513576684010655,22.268461522646113,23.01249101015338
1905152,23.353659872565135,23.223543166111394,22.371732722955066,22.08045177530717
1905243,23.658256765979537,23.828467140925444,24.875211410816256,24.609005756793742
1905342,22.66691467821298,23.388731200926543,22.460867253661334,22.917100334160423
1905436,23.804883093108874,24.031525434153178,24.959192864965523,25.212701586430423
1906182,24.41181030828237,24.245526633078203,24.77550206740959,24.39656967460391
1906413,22.881916915067755,22.352133201434505,22.953116023755708,22.56278856366351
1906496,22.75410592370888,24.237912326927486,22.91309016480705,22.245117056307002
1906562,23.62256508716967,23.98228791060558,24.085297703835295,24.31172161364547
1907100,23.351255351147746,23.55592587694594,22.6796507328122,21.20846327538601
1908039,23.10357178975307,25.10461798734093,24.467335094835704,24.5800092197828
1908274,20.528271318043437,23.66665041002008,22.65750993995342,21.215358545586966
1908411,23.36506431648602,22.895881910019522,22.92855969385509,22.405537645615908
1908467,22.01121947331482,22.48287259918932,21.845237720407,22.59404114113754
1909062,21.716070078900458,22.264783432292017,22.908161439016595,21.662659918273327
1909276,23.970235563107956,23.49430728924952,22.868053066808443,23.00182097912532
1909352,23.13623953228253,23.821550662992088,23.54036011295623,23.338653600509588
1910055,23.922757377431857,23.764509122260694,22.108627121670548,22.920549450515594
1910124,23.296489831805996,23.210534644777663,21.722629799175294,21.961963927281932
1910219,22.5473004640659,23.533981877715433,23.620734731526,21.687083475517596
1912047,23.479674831224244,24.60145802945815,24.461236554420452,23.82522415480594
1912147,21.68805960295886,22.123569380827504,21.20407712270562,22.455018155583918
1912249,23.176116159788137,21.66431810648211,23.549541448522405,23.04543211766893
1913065,23.065808097980288,23.113938026806853,23.144935966756208,22.31579575130929
1913129,22.92564733979792,22.425830493311693,22.55693744142098,22.497939058485986
1913199,23.417617358949588,23.22502410036931,22.2996970012263,20.209681382585654
1913317,22.79256507992786,23.317609106238407,23.400561852901905,22.762258933761622
1914042,24.12530128192093,24.929385458568817,24.836050713178878,23.47798983954733
1915069,22.804068976811195,22.701964712182523,23.60508971611444,21.913516993786672
1915150,23.418856769538188,23.85969249201404,23.613958828370617,23.32471020878628
1916024,22.992108609081427,23.205283088980718,22.855146779551283,21.92432485647199
1916124,23.09041962852673,22.501336277511097,22.353460507473596,22.49274982847153
1916217,23.749752020210693,22.570338208962575,23.501793746700635,23.09745569432796
1916321,23.293960345806603,23.025149686520596,22.973494709888453,22.294473208496893
1918054,23.539709285255654,23.92324055320312,22.764611529191235,23.44815077512009
1920020,23.01454696635083,23.29820963107266,22.881361417089785,21.51518498353541
1920289,23.04974702133022,23.825849886342233,23.016152620571095,23.271213285062828
1920436,22.810827873863524,23.66916527371247,24.91714455734844,24.403504914339088
1921153,23.6038586033978,22.729122608294464,22.783998818034853,23.76558833108214
1921297,23.915255540042338,23.322739451603304,25.138447913053014,24.736224538075064
1921406,24.433951378378495,24.13260250331618,23.95553218201127,23.88078732748761
1922076,23.755430659791237,23.067180189916662,23.12883218346246,21.65635184677336
1922297,22.688203678705293,22.26854924827172,22.231042422021694,22.138175397938376
1922348,23.34757556996266,22.300058190918506,22.625939575642718,22.780225670446487
1922512,24.69593626947882,23.094110222832416,24.675694728260304,24.786416756457527
1923063,23.442704316884303,22.889677240832743,23.52119766700364,23.48160374348777
1923275,23.784632507983567,23.748551269091656,22.817207326417375,22.154717133782082
1924041,22.77590549898333,22.344579566620542,21.998762945653382,22.247954010671158
1924188,23.849071095413375,24.45517207803555,24.00823785600615,23.504775450652403
1926071,22.934359347529494,22.999857777687254,21.8299599480452,22.935445172959668
1926198,22.7746882979588,22.70291975767693,22.07824079937731,22.461181489215534
1927067,22.700279080268572,22.930268905567928,22.571740781910698,21.736245396339918
1927164,24.432405387674436,23.88435627920906,24.27865037332386,24.434983263177052
1928048,23.629886784510468,22.759870043879594,23.15259300718844,21.856103531389454
1928156,23.970487922961443,23.70013484040618,21.941454857736765,23.500019556039756
1929034,23.139502321349756,22.66543427527344,22.314422154949185,22.94322347884922
1929178,21.493143226223772,22.425323589990118,22.28010302634817,22.672780174144393
1930136,23.617265533907034,23.818511075713147,22.631403440992557,22.180376024530904
1931137,21.09638187565878,22.77608749683894,22.832864473162203,22.731243187493497
1933037,23.34532636913099,22.64245149724874,22.789229656623792,23.240825978597314
1933133,24.096908458171672,24.9899493168669,24.784011432189374,24.890415864667133
1933264,23.669452147133377,23.25073080472487,23.367378960067835,23.4966701546103
1934111,24.03317308697542,23.982117825823412,25.06721501770918,24.781789021365597
1934224,23.14527032689618,23.420072259398985,23.5873885608876,22.73764340331344
1934396,23.42815943316081,23.588601128857366,23.15300897910322,22.51297577574453
1935109,24.2803277908036,24.334538395872734,24.03406475228629,23.972803958949783
1935236,23.31443214802711,22.54255902802835,22.866058640950897,22.60267097072512
1935356,23.675462008388426,23.500838053028957,23.2239026359029,22.51604573548962
1936055,23.345681196483003,22.958071469166633,22.747076444446286,21.438040838950442
1936190,23.361025526044024,23.321743841216225,22.78830889889136,21.58021315301562
1936353,24.304373894251583,23.55503610563588,22.99263831569398,23.27351315282494
