CID	FLAG
1889040 16
1896214 0
1900140 16
1900207 0
1900709 0
1908332 0
1921474 16
1926191 16
1926197 16
1926204 16
1926211 0
1926214 0
1926223 16
1926228 0
1926237 16
1887044 16
1889140 16
1889151 0
1896041 0
1900128 16
1900793 16
1900221 16
1900235 16
1900625 16
1908434 16
1913027 16
1913195 16
1913395 16
1926208 0
1931059 16
1931063 0
1924172 16
1928151 16
1935130 16
1935133 16
1934319 16
1934394 0
1934395 16
1938032 0
1938036 0
1938038 16
1938039 0
1938040 0
1939038 16
1939083 16
1881166 0
1881171 0
1890159 16
1897096 16
1898066 0
1904182 16
1904215 0
1904376 0
1904448 0
1909062 16
1909066 16
1909224 16
1915240 16
1922383 16
1922443 0
1928212 0
1924041 16
1928073 0
1935159 16
1935287 0
1941104 0
1881361 16
1890157 16
1897066 16
1897233 16
1898210 16
1903103 16
1909229 16
1909233 16
1909234 0
1915087 16
1935095 16
1935126 16
1924052 0
1933020 16
1934390 16
1941150 0
1941180 0
1941181 16
1941183 16
1941205 16
1941240 16
1941241 16
1941242 0
1941243 0
1882047 0
1881257 16
1881287 16
1890183 16
1897102 16
1897104 16
1897106 0
1897313 16
1898082 0
1904264 16
1915100 16
1934404 0
1928069 16
1942054 0
1942057 0
1942089 16
1942139 0
1946199 0
1946209 0
1946210 0
1948195 16
1948459 0
1881104 16
1881176 0
1881177 16
1881264 16
1881265 0
1881296 0
1890057 16
1893017 16
1897203 16
1897298 16
1897299 16
1897300 16
1897301 0
1904138 0
1904152 16
1904350 16
1909044 16
1928231 16
1942096 0
1942048 0
1942090 16
1942145 0
1946119 16
1946168 0
1948450 16
1948458 0
1890092 16
1890093 0
1890094 0
1890096 0
1893033 16
1893035 16
1893052 16
1897173 0
1898121 16
1904184 16
1904226 16
1904321 16
1922539 16
1922544 0
1924143 16
1924192 16
1941227 16
1946037 16
1946047 0
1948252 16
1948253 16
1948285 16
1959095 16
1897291 16
1904114 16
1904207 0
1909281 16
1909372 16
1915122 0
1915124 0
1922188 16
1928057 0
1928064 0
1928096 16
1928157 16
1934353 16
1942046 16
1942047 0
1962038 16
1965047 0
1890099 16
1897238 16
1897329 16
1898035 0
1898243 16
1904082 16
1909302 0
1909346 16
1915171 0
1935278 0
1938059 0
1941213 16
1941226 0
1942056 16
1922571 0
1924070 16
1948272 0
1959064 16
1881221 0
1881290 0
1881302 16
1881306 0
1890176 0
1893063 0
1897143 16
1898019 0
1898020 0
1898067 16
1904168 16
1904238 16
1911019 0
1911021 0
1911057 16
1915081 0
1959094 0
1965053 16
1970039 16
1980133 0
1881056 0
1881252 0
1897030 16
1898052 16
1898083 0
1904110 16
1904381 0
1904425 16
1904532 16
1915135 0
1915137 16
1924022 16
1924023 16
1928038 16
1928045 0
1935163 16
1962143 0
1965073 0
1881289 16
1898309 0
1909246 16
1909349 16
1909381 16
1911041 0
1915102 16
1915184 16
1922303 0
1922305 0
1922307 0
1922308 0
1922309 0
1922310 0
1922311 0
1922313 0
1922314 0
1928219 16
1934383 16
1948494 16
1962058 16
1962108 16
1881109 0
1898245 16
1904383 16
1909305 0
1909311 0
1911028 16
1915161 16
1935143 0
1935247 0
1935251 0
1935255 0
1946131 0
1948255 16
1948345 16
1959044 16
1897133 16
1898129 0
1898135 16
1898138 16
1898310 0
1904088 0
1904089 16
1915072 16
1922315 0
1922316 0
1922318 0
1922319 0
1922320 0
1922323 0
1922324 0
1922325 0
1922326 0
1922327 0
1922360 16
1928183 16
1935284 0
1935289 0
1934350 16
1989025 0
1989027 0
1881118 0
1893053 16
1898137 0
1915023 0
1915141 0
1918102 16
1922367 16
1933080 16
1941228 0
1941231 16
1962072 0
1962131 16
1970027 16
1980022 0
1980067 16
1881067 16
1881068 0
1897244 16
1897268 16
1904294 16
1909293 16
1909295 0
1915170 0
1933055 16
1936109 16
1928156 0
1938060 0
1941149 16
1946152 0
1948433 0
1948436 16
1962095 0
1897042 16
1904372 16
1904466 0
1909196 16
1909373 16
1915056 16
1915084 16
1915091 16
1935314 16
1934361 16
1922519 0
1922523 16
1922526 16
1924066 16
1924068 16
1935142 16
1934388 16
1946020 16
1881349 16
1898108 16
1904079 16
1915074 16
1918098 16
1935161 16
1935165 0
1935166 16
1935191 0
1935269 16
1935270 16
1933164 16
1935119 0
1935236 16
1934431 0
1940029 0
1946112 16
1946123 16
1946126 0
1946194 16
1948224 0
1948228 0
1881082 0
1890134 16
1890140 0
1890141 0
1898209 0
1904102 16
1904200 16
1904262 16
1909192 16
1909276 0
1922411 0
1928267 16
1928268 16
1935182 0
1941191 16
1941192 0
1941197 16
1946093 0
1946096 0
1946129 16
1948284 16
1948440 16
1959030 16
1965102 16
1980092 0
1980093 0
1890049 0
1890071 16
1890163 0
1898345 0
1904057 0
1909365 16
1915078 16
1922294 0
1934078 16
1935221 0
1935325 16
1934339 16
1922535 0
1933068 16
1933070 16
1933071 16
1933072 16
1933084 0
1948350 16
1948357 0
1962023 16
1965095 0
1965101 16
1881312 16
1881391 16
1881393 0
1890210 16
1897091 16
1897092 0
1898252 16
1909206 0
1909382 16
1911070 16
1915031 0
1915038 0
1915143 0
1915144 16
1915183 16
1933035 16
1936110 16
1928025 0
1933018 16
1935152 16
1948289 16
1948290 16
1948454 0
1881145 16
1890179 0
1898247 16
1898306 0
1904090 16
1904201 16
1904379 16
1904399 16
1904400 16
1909212 16
1915067 16
1922405 16
1922418 0
1924187 16
1935237 0
1940018 0
1942094 16
1942097 16
1948408 0
1948511 0
1980136 0
1890146 16
1897060 0
1897315 16
1898028 0
1904093 16
1904300 16
1909142 16
1909277 0
1922335 16
1935173 16
1935244 0
1948209 16
1948210 16
1962064 16
1898050 0
1898051 0
1904098 16
1909051 16
1915063 16
1915066 0
1918032 0
1918047 16
1933029 16
1933102 16
1933106 16
1934343 16
1924073 16
1924075 16
1924089 16
1934328 16
1934354 0
1941232 0
1948292 16
1965054 16
1965093 0
1890073 16
1890205 16
1890206 0
1898231 16
1904261 16
1904123 16
1909202 16
1915053 16
1915220 0
1915243 16
1922276 16
1936112 16
1934409 0
1935313 16
1948264 16
1989030 16
1881106 0
1890112 16
1898333 16
1904346 16
1904397 0
1909359 0
1909361 0
1922163 0
1934360 16
1934397 16
1934398 0
1928050 16
1928056 16
1935136 16
1965043 16
1881096 16
1897160 0
1897164 0
1897223 0
1897225 16
1897226 16
1909153 16
1909325 16
1915041 0
1922161 0
1922183 0
1946124 0
1993066 16
1993067 16
1881163 0
1897157 0
1904039 16
1904050 0
1904052 0
1904053 16
1904054 0
1904055 0
1904389 16
1911017 0
1915164 16
1922066 16
1922067 16
1922075 0
1922351 16
1922371 0
1935178 16
1939035 0
1938065 16
1935184 16
1935250 16
1935252 0
1935258 0
1935262 0
1935264 0
1935266 0
1934435 16
1948200 16
1948442 16
1962041 0
1962042 0
1881053 0
1881346 16
1909371 16
1911069 16
1915068 16
1922151 16
1922154 0
1922155 16
1933027 16
1933037 16
1933038 0
1933039 0
1933051 0
1933052 16
1933054 16
1924128 0
1924129 0
1928108 16
1936106 16
1941193 16
1948434 16
1978020 16
1881326 0
1890185 0
1890186 0
1897025 0
1897026 0
1904369 16
1909352 16
1922378 16
1922168 0
1922169 0
1935124 16
1938080 16
1939079 16
1924074 16
1933097 0
1933099 0
1933100 0
1933101 0
1939084 0
1946077 0
1946078 16
1946080 0
1948425 0
1948427 16
1962141 0
1890101 16
1890102 16
1890175 16
1904143 16
1904151 16
1904317 16
1904331 16
1904333 16
1904395 16
1909323 16
1923412 0
1934349 0
1941033 0
1928066 16
1935109 16
1942170 16
1946049 16
1946053 0
1946054 0
1946055 0
1948204 16
1959029 16
1962136 0
1890153 0
1897229 16
1904139 16
1904274 16
1909214 16
1918076 16
1933042 0
1933062 0
1935114 16
1935216 16
1922569 16
1924151 0
1928070 16
1928281 0
1928284 16
1935137 16
1946145 16
1946147 0
1946150 16
1948317 0
1881137 0
1881394 0
1890031 16
1890042 16
1897032 0
1897199 16
1904145 0
1904146 16
1904290 16
1904293 16
1904511 16
1911022 16
1915140 0
1924033 16
1924082 16
1924188 16
1928019 16
1935181 16
1942129 16
1946184 0
1946191 16
1946200 16
1946203 16
1946207 16
1946208 0
1946211 16
1946214 0
1948375 16
1948515 0
1948525 0
1959025 16
1897245 0
1897246 0
1897247 16
1897248 0
1897250 0
1897251 0
1897252 0
1897253 0
1897254 16
1897260 0
1898029 16
1898038 0
1898352 16
1904259 16
1904287 16
1923341 16
1888046 0
1892099 16
1892152 0
1894075 16
1894135 16
1901107 16
1901109 16
1906070 0
1912041 0
1912158 16
1917041 16
1930062 16
1894091 16
1894166 0
1901960 16
1901376 16
1901385 0
1901989 0
1906525 16
1912275 16
1920141 0
1883142 16
1894263 16
1894264 16
1894265 16
1901120 0
1901136 0
1901137 0
1901835 16
1906383 0
1906505 0
1906584 16
1901820 16
1901976 16
1906194 16
1912060 0
1917042 0
1920120 0
1920480 16
1927114 16
1894174 16
1894236 16
1894267 0
1894308 16
1901763 16
1906079 16
1906571 16
1920298 0
1930125 0
1930127 0
1906486 16
1906489 0
1912179 16
1912182 0
1927104 0
1920361 0
1927191 16
1927254 16
1930098 0
1883262 16
1901344 16
1901708 16
1901911 16
1901977 16
1901980 16
1906530 0
1906532 16
1912145 0
1912268 16
1927229 0
1892100 0
1894020 16
1894021 0
1894073 0
1894200 16
1901105 0
1901255 16
1901257 16
1901265 16
1906049 16
1906413 16
1906622 16
1883165 16
1883166 16
1883177 16
1883196 16
1883318 16
1883321 0
1883324 16
1892020 16
1892034 16
1901087 16
1901093 16
1901145 16
1906063 0
1920393 16
1920397 16
1927179 16
1894032 0
1894094 16
1894096 0
1894098 0
1901897 16
1901929 0
1930130 16
1930131 0
1930143 16
1930144 16
1930146 16
1883163 0
1892046 16
1892253 16
1901759 16
1901782 16
1901784 16
1901979 16
1906134 16
1912228 16
1912233 0
1920360 16
1927190 0
1927194 16
1932053 0
1892174 0
1892177 0
1892181 0
1892183 16
1892184 0
1892186 0
1892188 0
1901734 16
1906400 0
1906405 0
1906406 0
1906599 0
1912054 0
1912110 16
1912167 0
1912212 0
1912215 0
1912217 0
1912218 0
1883020 16
1883086 0
1892030 16
1892031 0
1894271 16
1894272 16
1894273 16
1894274 16
1894300 16
1901383 16
1901396 16
1901757 0
1901803 16
1906348 16
1912035 16
1912059 16
1901150 16
1901151 16
1901152 16
1901154 16
1901157 16
1901159 16
1901266 0
1901721 0
1906391 16
1906172 16
1906474 16
1906522 0
1906527 16
1906615 0
1920172 16
1883092 0
1883218 16
1883256 16
1883259 0
1883285 16
1883300 16
1892069 16
1892211 0
1892212 0
1894182 16
1894283 16
1901876 0
1901874 0
1912261 0
1920082 0
1901375 16
1901771 16
1906448 0
1917069 0
1920296 16
1920438 16
1920451 16
1883048 16
1883073 0
1883287 0
1883289 0
1883290 0
1883293 0
1883294 0
1883295 0
1892222 0
1892223 0
1901913 16
1901963 16
1906064 0
1906124 16
1912147 0
1883220 16
1883221 0
1892072 16
1894054 0
1901824 16
1901941 16
1906459 0
1906163 16
1906463 0
1906602 16
1920324 16
1927118 16
1927206 0
1883322 16
1894290 16
1901090 16
1901872 16
1906024 16
1906027 16
1906056 16
1906468 16
1912273 16
1920313 16
1927046 0
1920446 16
1930042 0
1930084 0
1932045 0
1883044 0
1883046 0
1892076 16
1892077 0
1892172 0
1894191 16
1894251 16
1901250 16
1901259 16
1901267 16
1901776 0
1906379 16
1906541 0
1883346 0
1894037 16
1894062 0
1894296 0
1901890 16
1901891 16
1912043 16
1912073 0
1917017 16
1920020 0
1883035 0
1901737 16
1901740 16
1906076 0
1906085 0
1927151 16
1920142 0
1883025 0
1883186 16
1894047 16
1894090 16
1894303 16
1901095 16
1901704 16
1920055 16
1920340 0
1920341 0
1930094 16
1934022 0
1883184 16
1892149 16
1894067 16
1894069 16
1894302 16
1901733 16
1901811 16
1912099 16
1917018 16
1917020 0
1920164 0
1920166 16
1920496 0
1927067 0
1927077 16
1927203 16
1927223 0
1927224 16
1883190 16
1883260 0
1892065 16
1901241 16
1902011 0
1906619 0
1912193 0
1920026 0
1894262 16
1894281 16
1901088 0
1901089 16
1901955 0
1901956 16
1906608 16
1912057 0
1912101 16
1912226 0
1920497 0
1927145 16
1932022 0
1932023 0
1932024 0
1888022 0
1920017 16
1934038 0
1934059 16
1934064 16
1883049 16
1892067 16
1892091 16
1894322 0
1894324 16
1901256 16
1901677 16
1906316 0
1927227 16
1883060 16
1906089 0
1906098 16
1906517 16
1906521 16
1906582 16
1912056 0
1927092 16
1883310 16
1888037 0
1892248 0
1901735 16
1906272 0
1906443 0
1912037 16
1912257 0
1917078 16
1920332 16
1920138 0
1920349 0
1883140 16
1883311 16
1892158 0
1894023 0
1894255 0
1906022 16
1906033 0
1906404 0
1906561 16
1906562 0
1888021 0
1892036 16
1894213 0
1894215 16
1894216 0
1894217 0
1894219 16
1894221 16
1894222 0
1894223 16
1894224 0
1894225 0
1894228 0
1901069 16
1901078 0
1901725 0
1901731 16
1901760 0
1912249 0
1917092 16
1920395 16
1920439 16
1883214 0
1888049 16
1894305 16
1894320 16
1901059 16
1901262 16
1901274 16
1901777 16
1906503 0
1912045 0
1912112 0
1920325 0
1883193 16
1892095 0
1892144 16
1892165 16
1901391 0
1901738 16
1906429 0
1906431 0
1906433 0
1912132 0
1912280 0
1920286 0
1920289 0
1920290 0
1920362 16
1892130 16
1901904 16
1906512 0
1906516 16
1920025 16
1920335 16
1934024 16
1934033 16
1888029 0
1888030 16
1892233 0
1901350 16
1901802 0
1901845 0
1901846 0
1901899 16
1901924 16
1906581 0
1912270 16
1927164 16
1930070 16
1930074 0
1894031 16
1901248 16
1912204 0
1920075 16
1927094 0
1927215 16
1927216 0
1892073 16
1901133 0
1901238 0
1901807 16
1901901 16
1901973 0
1906378 16
1906398 0
1906451 0
1883054 0
1883056 16
1883070 0
1883071 16
1883229 0
1883231 0
1883232 0
1883239 0
1883241 0
1883242 0
1883244 0
1883245 0
1883246 0
1883249 0
1883250 0
1883254 0
1883255 0
1888017 16
1894052 0
1894100 0
1894105 16
1894149 16
1901037 0
1901245 0
1906276 16
1906195 0
1906274 16
1912155 16
1920034 0
1930126 0
1894151 0
1894188 0
1901097 16
1901099 16
1901903 16
1906609 0
1906610 0
1906623 0
1912069 16
1912070 16
1912240 0
1894057 16
1901866 16
1901940 16
1906103 0
1906540 0
1912023 16
1906382 0
1912031 16
1912229 0
1912291 0
1912293 0
1920061 16
1927162 16
1930079 0
1930081 16
1883182 16
1892251 16
1892256 0
1901715 16
1901722 16
1901742 16
1901832 16
1901912 16
1901919 16
1901968 0
1906500 0
1906502 0
1906594 0
1912136 16
1912137 16
1892029 16
1892070 16
1894165 0
1894168 0
1901729 16
1901220 0
1901791 16
1901818 16
1906226 16
1906325 16
1906523 0
1883103 16
1892217 16
1894051 0
1894106 0
1894122 0
1901796 16
1901856 16
1901858 0
1901861 0
1906390 16
1906415 16
1920121 0
1920344 16
1927112 0
1927169 16
1927199 16
1901077 0
1901079 0
1901080 16
1906414 0
1906511 0
1906588 16
1912177 16
1927044 0
1927045 0
1927185 16
1932029 16
1932038 16
1883082 16
1883091 0
1883095 16
1894205 16
1901018 16
1901144 0
1901716 16
1901765 0
1901844 16
1906436 16
1906441 0
1917047 16
1888020 16
1892071 16
1901681 0
1901682 16
1901701 16
1901942 16
1906434 16
1906437 0
1906548 0
1920294 0
1920457 16
1920465 0
1927066 16
1927068 0
1927073 0
1927076 0
1927080 16
1883120 0
1883317 16
1892259 16
1894197 0
1894238 0
1894244 0
1901153 0
1901797 16
1901870 16
1906426 16
1906549 16
1901048 0
1901050 0
1901121 0
1901122 16
1901247 0
1906038 0
1906182 16
1906488 0
1906492 0
1906493 16
1906495 16
1906496 0
1906536 0
1920365 16
1930135 16
1883215 0
1883216 16
1883348 0
1883349 0
1892120 16
1894307 0
1901042 0
1901045 0
1901118 0
1901848 0
1901849 0
1901850 0
1901992 16
1917088 0
1883024 0
1892032 0
1901129 0
1906034 0
1906506 16
1906303 16
1912032 16
1912091 0
1912180 0
1883183 16
1888033 0
1892166 0
1894179 16
1901884 16
1912042 16
1920052 0
1920334 0
1920464 16
1927117 16
1927120 0
1892110 16
1901779 0
1906152 16
1906394 16
1906403 0
1906481 16
1912040 16
1912190 16
1917051 16
1883297 0
1892047 0
1892048 16
1892049 16
1894114 16
1894115 16
1901056 16
1901892 16
1906570 16
1912223 16
1920168 16
1920170 16
1920328 16
1927130 16
1892204 16
1892247 16
1894276 0
1901051 0
1901166 0
1901693 16
1920311 16
1927070 16
1927088 0
1927090 16
1894138 16
1901138 16
1901264 16
1906460 16
1912047 16
1912100 16
1912106 16
1927017 0
1927019 16
1927116 0
1927122 16
1927242 16
1892081 16
1892083 16
1894061 16
1901878 0
1901879 0
1901966 16
1906545 16
1912048 16
1912281 16
1920291 0
1883327 0
1883332 0
1892026 0
1892119 0
1892148 16
1894107 16
1901798 16
1906477 16
1917025 16
1917026 16
1920350 0
1888034 0
1892087 0
1892089 0
1894169 0
1901113 16
1901124 16
1901932 16
1906553 0
1906554 0
1906613 0
1912020 16
1912086 16
1912207 16
1912209 0
1920303 0
1920304 16
1920436 16
1927245 16
1883097 0
1892098 0
1892103 16
1892104 16
1892105 16
1892169 0
1892199 16
1892201 0
1892237 16
1892239 0
1892241 0
1892242 16
1892243 16
1892245 16
1894177 16
1901115 16
1901143 16
1901770 0
1906030 0
1906032 0
1906466 16
1906471 0
1912246 16
1883304 16
1894060 0
1901061 16
1901922 16
1906189 16
1912066 16
1930150 16
1891035 0
1891036 16
1891037 16
1891038 0
1891040 16
1891041 16
1891042 0
1895289 0
1899183 16
1899410 16
1899412 0
1905022 16
1905025 16
1916248 0
1916347 16
1891291 0
1895248 0
1895249 16
1899165 0
1899402 0
1899397 16
1899430 16
1910204 0
1910206 16
1910207 16
1916049 0
1916051 0
1916279 0
1936224 16
1891167 16
1891273 0
1895053 16
1895054 16
1899088 16
1907117 0
1907125 0
1907126 0
1916029 16
1895074 0
1905047 0
1905045 0
1905246 16
1905247 16
1905301 16
1905303 16
1905362 0
1910032 16
1916184 16
1921190 16
1921191 16
1921192 16
1891072 16
1895028 16
1895091 0
1905434 16
1905436 16
1916124 16
1921157 16
1921160 0
1891019 0
1891216 16
1895088 0
1895089 16
1899040 16
1899190 0
1905226 16
1907021 0
1907029 0
1916149 0
1916151 0
1916158 0
1921088 0
1921183 16
1921308 16
1936293 16
1916169 0
1916290 16
1921184 16
1921315 16
1921341 0
1891290 16
1895209 0
1895213 16
1895269 16
1899071 16
1899137 16
1899169 16
1910065 16
1910067 16
1916137 0
1916166 0
1891033 0
1891034 0
1895081 16
1899301 16
1905338 16
1905339 16
1910057 16
1910115 0
1914042 16
1916172 0
1916177 0
1916280 0
1921072 16
1921402 16
1922533 0
1922542 0
1883174 0
1891082 16
1891093 16
1895025 16
1895126 16
1895128 16
1895256 16
1899098 0
1899099 0
1899100 0
1899113 0
1905243 16
1905244 16
1899314 0
1905307 16
1905316 16
1910197 0
1891089 0
1891223 16
1895045 16
1895186 0
1895187 16
1899259 16
1905368 16
1907190 16
1921115 16
1921335 0
1921344 16
1921414 0
1921415 16
1928085 16
1891121 16
1891264 0
1895087 16
1899299 16
1905137 16
1905373 16
1907352 16
1910058 16
1910061 0
1914067 0
1928134 0
1928153 0
1891118 16
1895072 16
1895201 0
1899019 0
1905187 16
1910038 0
1916223 16
1922528 16
1924121 16
1928041 16
1883069 0
1895108 16
1895110 16
1895219 0
1895238 16
1895239 16
1905041 0
1905046 0
1905171 16
1905203 0
1905204 0
1914035 0
1916143 16
1921418 16
1921146 16
1922567 0
1924096 0
1921317 16
1921322 0
1891101 0
1891103 0
1891104 0
1891106 0
1891165 16
1899148 0
1899150 0
1899287 16
1899304 16
1905279 0
1905289 16
1905292 0
1907121 16
1936175 16
1936215 16
1936246 16
1936289 16
1936304 0
1895113 0
1895195 16
1899075 0
1905180 16
1910075 0
1910136 0
1910137 0
1910138 0
1936075 16
1936120 16
1891201 16
1895288 0
1905310 16
1914025 0
1924177 16
1928184 16
1930186 16
1936043 16
1936061 0
1933112 16
1935080 0
1883279 0
1891186 16
1895034 0
1895189 16
1895262 16
1907093 16
1910199 0
1916240 0
1921302 16
1921404 0
1924175 0
1928068 0
1891127 0
1895043 16
1895130 0
1895135 16
1899191 0
1905281 16
1916346 16
1921118 0
1921166 0
1921167 16
1883136 16
1883167 0
1895026 16
1899079 0
1899080 0
1899081 0
1899082 0
1899083 0
1899084 0
1899085 16
1905218 16
1910091 0
1910092 0
1921406 0
1928178 16
1936094 0
1935115 16
1936144 16
1899057 16
1899267 0
1905062 16
1905078 0
1905388 0
1907334 0
1916099 16
1916101 0
1916105 16
1916108 16
1916200 0
1916345 16
1936055 0
1895193 16
1905344 16
1907079 16
1907080 16
1910070 16
1916173 0
1921104 0
1924027 16
1928155 0
1936030 16
1891059 16
1895174 16
1899029 16
1899185 0
1916129 0
1916131 0
1916160 0
1928154 0
1936171 16
1936311 0
1936318 0
1899297 16
1905118 0
1905120 0
1905342 16
1916262 0
1922531 16
1936167 16
1936183 16
1936190 16
1895104 0
1895190 16
1895192 16
1899086 16
1899143 16
1905151 16
1905152 0
1905291 16
1905435 16
1905438 16
1921164 16
1928124 0
1928125 0
1928126 0
1883127 0
1899135 0
1899136 16
1899138 16
1905029 0
1905058 0
1905100 16
1905101 16
1907351 16
1910180 16
1891090 0
1891091 0
1899024 0
1899069 16
1905090 0
1905091 0
1905092 16
1905093 0
1905096 0
1905367 16
1905386 16
1910046 16
1910209 0
1916041 16
1916087 16
1921347 0
1921327 0
1883038 16
1883051 16
1883100 16
1895099 16
1899111 0
1899298 16
1899311 16
1905356 0
1907328 16
1910154 0
1910155 0
1936292 16
1891176 16
1891181 0
1895027 0
1895216 0
1895217 0
1905250 16
1905349 16
1905389 16
1905440 16
1907074 16
1910093 16
1910094 0
1928032 16
1895148 16
1916285 0
1933129 0
1933130 0
1933131 0
1933132 0
1933133 0
1933134 0
1933135 0
1933140 0
1933141 0
1933142 0
1933144 0
1933145 0
1895180 16
1895273 0
1899065 16
1899158 16
1899296 16
1905272 16
1905238 16
1910100 0
1910142 16
1916039 16
1916140 16
1921395 16
1924083 16
1936018 0
1883145 0
1891065 16
1891293 0
1895182 16
1899285 16
1905184 16
1905278 16
1905345 16
1907128 0
1907136 16
1907140 0
1914036 0
1907435 0
1895204 0
1905414 16
1905415 16
1907098 16
1916287 16
1922547 0
1928162 0
1936082 16
1933125 16
1934111 0
1883111 16
1883161 16
1891131 16
1895119 0
1895120 0
1895153 16
1899037 0
1899110 16
1899141 16
1899145 16
1905222 16
1905223 16
1936049 0
1891116 16
1891238 16
1899055 16
1899117 0
1899180 16
1899252 0
1899255 16
1899291 16
1905035 16
1905142 0
1905145 16
1905146 0
1905148 0
1905393 0
1910029 0
1916265 16
1921276 0
1921280 0
1883064 0
1895164 0
