CID,peakmag_g,peakmag_r,peakmag_i,peakmag_z,peakmjd_g,peakmjd_r,peakmjd_i,peakmjd_z
1813082,23.986975714038415,24.658674191171748,22.992587042467616,23.63034795607785,57040.043,57001.227999999996,56949.117,56934.374
1815036,22.749819910133297,22.75051711738263,22.85409319271119,21.80494614757467,58026.334,58026.337,57995.348,58026.34099999999
1817034,23.90554434502339,23.378734055719598,23.73157486638988,24.879186872671944,58036.356,57999.258,57999.278,58003.227999999996
1817319,24.65645646252402,23.337807700421973,22.55382968836843,22.50106454319207,58040.134000000005,58004.318,58025.16,58004.325
1829038,24.303230291655062,23.486037135538943,23.064602089752444,22.33726502660712,58008.383,57996.253,58092.039000000004,58071.064000000006
1833045,24.552629537207995,24.034198565264884,22.770167239486888,21.733454988900387,58076.107,58085.112,58040.039000000004,58026.054000000004
1833239,23.82272482865408,22.742831614961517,22.062598442654938,22.973360376081107,58113.062999999995,58008.199,57998.23,57998.235
1833572,24.861458600398777,24.05582390166419,24.197402768184862,23.729955773949026,58054.081,58019.309,58015.264,58003.227999999996
1835067,20.80072634815764,20.23088051649924,19.7996970012263,20.449348530398396,58134.041,58021.062999999995,58040.039000000004,58086.054000000004
1838021,22.91080527205887,22.846402950722684,21.873828008248786,21.67203933353479,58026.163,57998.227999999996,58004.334,57998.235
1840041,21.529569312380527,21.237668058064898,21.26343098509481,21.288289683280794,58019.167,58019.169,58026.154,58025.163
1847043,24.772856510046164,23.117786292187816,23.023900024454374,22.94053219634534,57996.369000000006,57999.317,57991.302,58004.365999999995
1847216,23.306461725158705,22.66412005398267,22.455122327923146,22.54501203155943,58026.163,58026.165,58026.167,58019.187000000005
1847317,25.077089476053196,24.4345961914422,23.705097876487493,22.10416917072755,57999.33,58007.363,58019.279,58026.307
1848147,22.58938629108404,23.410938831009343,22.76191339339298,23.10064158100569,57999.264,58057.082,58008.202000000005,58082.082
1848293,23.3609295472418,22.814912207287662,23.288469999323837,21.730778651012095,58008.304000000004,58008.306,58039.205,58030.38
1848367,24.398814091330305,24.51830265116365,24.26858457258997,24.37730999079097,58007.306,58003.348,58009.359000000004,58019.35
1849126,24.859453546819235,22.6687521709884,23.252661851530874,22.970811186582722,58094.094000000005,58008.319,58064.207,57991.307
1849289,25.55039573846051,25.16434740155203,24.280495675174436,24.716980575443163,57996.384000000005,57987.277,57998.249,57992.291
1850077,23.35965862845382,23.192141024097968,23.532210532114014,21.134075254101738,58085.11,58021.062999999995,58045.02,58025.072
1850161,22.478499570595204,24.16250929939194,20.28765775724035,21.79969275924423,58057.066,58019.169,58092.039000000004,58004.325
1850290,23.32805708846453,23.742021893291664,24.96980600117246,23.95623773106922,58064.202000000005,58092.077000000005,58057.207,58040.275
1851018,24.309075299326402,22.89120173636319,22.550105266648337,21.910674006551485,58117.057,58021.062999999995,58021.065,58026.054000000004
1851100,24.039116464656235,24.18805960295886,24.09506690633585,22.735685649520953,58085.11,57981.219000000005,57981.221,58026.054000000004
1851162,23.95345969110796,23.622717756180812,23.777988872930084,23.875263120046974,58040.285,58092.08900000001,58046.13,58071.245
1852044,23.53519255289578,24.22901587505935,23.153603501288345,21.97353493773711,58057.013,58007.087999999996,58134.045999999995,58025.072
1852128,24.13509614546715,23.932340140710515,23.45747292200229,23.288986348420348,58093.117,58117.045999999995,58085.100999999995,58025.045
1854025,23.239216096915754,23.680796384703022,21.628653746855015,23.165442577852723,58057.066,57996.253,57995.244000000006,57999.235
1855072,22.94366450635705,23.627982684096132,23.15554787890842,21.350991120409407,58036.21400000001,58092.064000000006,58064.193,58030.38
1860107,-99.9999,-99.9999,-99.9999,-99.9999,-99.9999,-99.9999,-99.9999,-99.9999
1861124,21.4777896419979,21.222800038109707,21.068488898626992,21.27065053577626,58036.264,58045.259000000005,58045.261,58052.280999999995
1861202,22.150223610310796,23.622992614510135,23.445579754741008,23.4126486521576,58026.320999999996,57998.386,58007.262,58041.136
1861321,23.566950432213943,23.626510831808243,23.194402675502307,23.083484614080234,58026.163,58019.183,58019.185,58026.17
1861439,23.47716167562672,23.184384489942914,25.146407773571603,25.18692610652416,58008.210999999996,57999.258,58064.123,58118.070999999996
1862081,23.18660959006681,22.404940649887106,23.502804966981305,22.138797997743126,58036.21400000001,57999.304000000004,58102.059,58030.38
1862181,23.054983846441228,23.232480540086115,22.37269790766149,22.66065259478777,58026.334,57995.346,58004.375,58026.34099999999
1862275,24.21564822898558,23.923361380750837,23.40445097207353,22.485762047203725,58064.303,58064.306,58028.168,58026.33
1863023,22.598763597978277,23.99550815027959,22.360598838280662,23.624520873594676,58097.049000000006,58004.318,57995.244000000006,57999.235
1864023,24.133628603628814,24.893364367080515,26.025042267045077,24.607492007918687,58028.301,58036.288,57998.249,57992.291
1864116,24.545248179508988,23.70945508709722,23.55305826077164,23.708231982960317,58008.210999999996,58019.309,58028.295,58040.242
1868048,23.844491823708413,23.10879008889348,23.239559338096935,21.763008046476894,58026.149000000005,58004.318,57995.244000000006,57995.246
1871052,22.277357800600537,22.43632570234736,22.255468981586777,22.187924626465353,58004.371,58029.345,57995.348,58108.055
1872161,22.359739756443865,22.301594589017384,22.829579605837342,22.480523906385052,58004.371,58004.373,57995.348,58026.34099999999
1874069,-99.9999,-99.9999,-99.9999,-99.9999,-99.9999,-99.9999,-99.9999,-99.9999
1876275,23.44529446126066,22.97138088058267,23.50203963253208,21.587497493428142,58064.014,58085.099,57981.221,58026.054000000004
1876431,23.194402675502307,22.335584030943128,22.500336630403883,22.579481647586025,58040.148,58040.15,58036.232,58036.234000000004
1876550,22.966231001811217,23.82459878368357,23.594624851917796,23.811948292816076,58036.21400000001,58039.203,58082.178,58039.21
1876631,23.745093671092064,24.157650514698524,23.14992270064129,22.895225469954617,58117.057,58081.117,58036.023,58025.072
1876715,23.723469935527074,22.398790839484324,23.017865607291494,23.08116420789351,57999.315,58008.319,57991.302,57991.307
1878155,25.11520229769301,24.21506845284848,23.337338040544527,23.012403979283953,58010.24,58100.114,57991.302,58036.274000000005
1878274,23.931771713680345,23.988086703994213,23.228841518441104,23.896665680776294,58117.057,58057.029,58021.065,58076.117
1878358,23.03168539095583,24.91754701725658,23.196462818439027,23.57221345496113,58026.149000000005,58057.069,58026.154,58129.053
1878512,23.598111895252174,23.84023021765379,22.90055094168946,21.9005629620837,57999.301,58039.203,57991.278,58030.38
1878576,23.91978253555479,23.896547787708723,23.721193968667457,23.25919641487884,58028.21,57999.258,58064.123,58100.087
1878671,24.194917178420493,24.420943789733553,25.585083938035716,25.206945402719718,57998.244000000006,58040.16099999999,57989.404,58079.070999999996
1878744,24.626721235230214,23.962316104469853,22.94924999431973,22.18678491676584,57033.16099999999,57001.304000000004,57047.09099999999,57040.182
1879259,23.725582818054033,22.98752294130928,22.541058308984226,22.218571275337553,57998.111,58040.002,58057.018,58064.02099999999
1879413,24.031125031524418,24.638097598059815,24.452021399455052,25.156782142181285,58028.21,58093.130999999994,58028.295,58040.242
1879553,24.145177790635476,22.883693328959282,22.342981167069603,20.542833482339518,58107.1,57998.127,58040.039000000004,58026.054000000004
1879650,21.70871126545391,23.138543959224336,21.926627449580742,23.68237601276809,58026.334,58026.337,58004.375,58064.327000000005
1880201,23.16644504889024,24.53437544805228,25.438562820376834,24.790347997833567,58107.145,58003.348,58108.183,58071.245
1880339,21.932405387674436,24.364838867714155,20.920908698719852,20.559391478775687,58008.304000000004,57999.304000000004,58030.378,58030.38
1880463,24.851564852335105,23.8155164431793,23.448384806419995,23.476040653829905,57986.424000000006,58052.231,58052.261,58057.133
1880582,24.24130786599029,22.22504176295027,23.52286755972947,23.64789421197105,58015.191,57999.265999999996,58004.334,58113.07
1880645,24.047934857909148,24.39122671843306,24.978818951743193,24.307984135928095,58036.280999999995,58141.06,58108.183,58026.307
1881019,23.11978280185263,21.35476575988349,23.673316378899045,21.474153747723175,58026.334,58004.373,58143.087,58026.34099999999
1881109,23.68589814339421,23.105826812482803,22.231890256052562,22.279039534755743,57750.041,57714.172,57681.195,57671.100999999995
1881205,23.545751491122825,21.734044669624506,21.585157442940957,23.802898628795496,58076.172,58086.109000000004,58127.078,58128.042
1881283,23.593643348344344,21.85652362665674,22.922470371380108,22.891248438377183,58092.175,58004.373,58004.375,57995.350999999995
1881378,22.669818073873117,23.807052108023672,23.65130606798725,22.725561848698327,58026.320999999996,58143.098,58029.166,58026.33
1882079,23.564545507355326,22.797737467312174,23.00835605857382,21.451887239587553,58076.122,58026.152,58064.055,58025.163
1882171,24.489496486904617,24.141183117255707,23.21623164167696,22.72953834483877,57623.222,57623.224,57641.094000000005,57627.37
1883049,23.647831709167235,23.659803916257566,23.196586551410892,21.496541733671048,58057.189000000006,57999.304000000004,57991.278,58030.38
1883142,24.388503246677832,24.049517135672023,23.29100920865913,21.781615568213134,58085.11,58085.112,58107.105,58026.054000000004
1883221,25.866510390359256,22.54189303951564,24.026818927061118,23.562059264027734,58076.245,58004.359000000004,58008.320999999996,58008.327000000005
1883293,22.247867933356748,23.523452629483554,23.736616234599534,23.131023847067848,58026.334,57999.357,58007.248,58026.34099999999
1885034,23.354446663880722,24.03281662578955,23.92921746836408,22.677615684779415,58029.162000000004,58064.306,58041.133,58026.33
1886105,24.520883503593172,25.05381827920205,24.9338711356544,24.211491238414123,58028.21,58112.062999999995,58036.25,58045.181
1888030,24.30775455698665,23.222085362291875,23.489380851905874,22.990555154972824,57701.054000000004,57644.198,57644.2,57644.202000000005
1889070,23.757399294360173,23.725414978667594,22.45075567254952,22.716087859669383,58134.041,58107.102,58117.060999999994,58025.072
1889141,24.167440355604775,23.583552763039236,23.306553007602353,22.50896163459003,58122.1,58057.082,57998.23,58008.204000000005
1889231,22.57936483393016,21.450771353703807,22.998688433250305,23.512748530957797,58004.371,58004.373,57995.348,58053.125
1890085,23.4497119374933,22.86820546367085,22.219996511284528,21.259648593289274,58064.189000000006,57999.304000000004,58030.378,58030.38
1890159,-99.9999,-99.9999,-99.9999,-99.9999,-99.9999,-99.9999,-99.9999,-99.9999
1891037,23.120493984896584,24.09242807740497,21.942753818476447,22.639274604826173,58004.316,58082.064000000006,57995.244000000006,57999.235
1891118,24.968856054498065,23.60698415058617,23.39599252108112,23.168553255699575,57986.287000000004,58036.125,58052.083,58004.325
1891229,24.70980957067847,24.23915073776915,25.188384466865116,25.115987308414685,58028.21,57998.32,58152.057,58015.293
1892037,23.642438787948095,23.971034903951594,23.042976693327805,21.48620723255906,58085.11,58085.112,57981.221,58025.072
1892122,24.273188799951942,25.155328008590352,23.68150532119883,22.733475608449808,58028.21,58093.130999999994,58118.051,58036.152
1892217,22.68310238511066,22.09702935754435,22.10198466588419,22.21823619742277,58004.371,58064.319,58064.320999999996,58064.327000000005
1893063,23.4735891193281,21.59591646522486,20.9527104543917,20.82908180739536,58054.081,58086.109000000004,58040.202000000005,58093.085
1894107,-99.9999,-99.9999,-99.9999,-99.9999,-99.9999,-99.9999,-99.9999,-99.9999
1894217,22.261030632703143,22.693718327426886,23.082500156224803,23.333728448352122,58026.334,58026.337,58057.317,58007.251
1894290,24.19989406130089,23.201236746419966,23.08575412260779,23.281668184096258,58029.162000000004,58054.097,58064.308,58057.335999999996
1895058,24.240174839311578,23.687776972513472,23.355162423814853,21.816744303580858,58057.027,58057.029,58057.030999999995,58026.054000000004
1895160,22.65426371469046,22.854830596134477,24.513714145293832,24.29684828236247,58036.264,58008.319,57991.302,58008.327000000005
1895236,23.335391120186706,22.892447811391374,23.30897479299483,23.34225604652155,58008.304000000004,57999.304000000004,58082.178,58129.102
1896035,22.73463397142205,23.77261192949869,22.8391822010611,23.46716682445961,58057.013,58117.045999999995,58014.069,58045.009000000005
1896102,24.53940742745907,22.373180821962368,24.96790693823707,22.444135309325297,58040.268,58004.359000000004,58021.295999999995,57996.376
1896197,24.207140844942778,25.378572795291,25.011493421865204,25.112465242404873,58057.219000000005,58057.23,58041.151,58138.077000000005
1896250,24.557891538740652,23.784065506884577,25.123406449823555,21.717336612966225,58007.257000000005,58047.157999999996,58164.047999999995,58026.33
1897085,22.730585096344,22.86704778364252,22.820542431968523,22.62448961208669,58064.051,58071.057,58076.127,57995.246
1897159,22.403449595125743,23.37634642913881,22.61412835665106,23.373745512804085,58028.191,58008.319,58008.320999999996,58064.212
1897247,22.747771891634997,21.70698392775044,22.42806368374978,22.324166360367343,57995.343,58026.337,58026.33900000001,58026.34099999999
1898019,23.648456899179475,24.07988743447831,22.706380650454832,21.54883873425569,58008.383,58004.318,57995.244000000006,58025.163
1898094,23.77397999623497,23.95217673064506,22.813925925884448,21.392821112947004,58117.057,58117.059,57981.221,58025.072
1898243,24.334303133422246,25.642107862241545,25.474956664247753,25.40451497964152,57624.263,57709.067,57780.069,57779.064000000006
1899029,24.055368952483114,22.859401615593278,22.827904177390977,22.746272462858144,58064.051,58064.053,58057.070999999996,58071.064000000006
